id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,A_Seqv,B_Seqv,C_Seqv,D_Seqv
时间/s,主蒸汽温度,主蒸汽压力,主蒸汽流量,汽机功率,转速信号,高压缸排气温度,高压缸排气压力,高压缸内缸温度测点,中压缸排气温度,中压缸排气压力,#1级抽气温度,#1级抽气压力,#3级抽气温度,#3级抽气压力,#4级抽气温度,#4级抽气压力,#5级抽气温度,#5级抽气压力,#6级抽气温度1,#6级抽气压力1,#6级抽气温度2,#6级抽气压力2,A_Seqv,B_Seqv,A_S1,B_S1
23555,575.79999,162.54919,1593.177,597.5528,3001.939,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.255,160.714,63.357,187.424
23556,575.79999,162.54919,1595.568,596.98523,3001.939,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.276,160.775,63.38,187.495
23557,575.79999,162.54919,1595.568,598.78265,3001.939,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.297,160.836,63.402,187.567
23558,575.89996,162.64639,1596.4989,598.78265,3001.939,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.317,160.897,63.424,187.638
23559,575.89996,162.64639,1596.4989,598.87726,3001.939,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.338,160.957,63.446,187.709
23560,575.89996,162.64639,1594.8551,598.87726,3002.1758,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.359,161.018,63.468,187.781
23561,575.89996,162.64639,1594.8551,598.87726,3002.1758,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.379,161.079,63.49,187.852
23562,575.89996,162.64639,1594.8551,598.78271,3002.1758,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.4,161.139,63.513,187.923
23563,575.89996,162.73,1605.5519,598.78271,3002.1758,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.421,161.2,63.535,187.995
23564,575.89996,162.73,1605.5519,600.01257,3002.1758,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.441,161.261,63.557,188.066
23565,576,162.73,1610.568,600.01257,3002.1758,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.462,161.321,63.579,188.137
23566,576,162.81549,1610.568,599.91803,3002.1758,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.483,161.382,63.601,188.208
23567,576,162.81549,1614.528,599.91803,3002.1758,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.503,161.442,63.623,188.279
23568,576,162.81549,1614.528,598.40436,3002.1758,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.524,161.502,63.645,188.35
23569,576,162.81549,1623.288,598.40436,3002.1758,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.544,161.563,63.667,188.421
23570,576,162.92369,1623.288,598.40436,3002.1758,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.565,161.623,63.69,188.492
23571,576,162.92369,1625.8199,599.16119,3002.1758,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.586,161.683,63.712,188.563
23572,576,162.92369,1625.8199,599.16119,3002.1758,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.606,161.744,63.734,188.634
23573,576,162.92369,1627.2419,599.16119,3002.1758,348.39999,34.369694,568,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.627,161.804,63.756,188.705
23574,576,162.895,1627.2419,599.16119,3002.1758,348.39999,34.369694,568.09998,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.648,161.864,63.778,188.776
23575,576,163.02139,1630.1539,600.10718,3002.1758,348.39999,34.369694,568.09998,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.668,161.925,63.8,188.847
23576,576,163.02139,1630.1539,600.10718,3002.1758,348.39999,34.369694,568.09998,257.5,3.2519531,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.689,161.985,63.822,188.918
23577,576,163.02139,1629.0321,598.40436,3002.1758,348.39999,34.369694,568.09998,257.5,3.2389321,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.709,162.045,63.844,188.989
23578,576,163.02139,1629.0321,596.79596,3002.1758,348.39999,34.369694,568.09998,257.5,3.2389321,386.79999,4.6726704,410.30002,1.422526,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.73,162.106,63.866,189.06
23579,576,163.10429,1633.8689,596.79596,3002.1758,348.39999,34.369694,568.09998,257.5,3.2389321,386.79999,4.6726704,410.30002,1.410807,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.751,162.166,63.888,189.131
23580,576,163.10429,1633.8689,596.79596,3002.1758,348.39999,34.369694,568.09998,257.5,3.2389321,386.79999,4.6726704,410.30002,1.410807,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.088252313,58.771,162.227,63.91,189.202
23581,576,163.10429,1630.2581,596.79596,3002.1758,348.39999,34.369694,568.09998,257.5,3.2389321,386.79999,4.6726704,410.30002,1.410807,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,58.792,162.287,63.932,189.273
23582,576,163.10429,1630.2581,600.10718,3002.1758,348.39999,34.369694,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,58.812,162.347,63.954,189.344
23583,576.09998,163.17339,1634.996,600.10718,3002.1758,348.39999,34.369694,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,58.833,162.407,63.976,189.415
23584,576.09998,163.17339,1634.996,600.10718,3002.1758,348.39999,34.369694,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,335.09998,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,58.853,162.468,63.998,189.486
23585,576.09998,163.17339,1635.9199,598.87732,3002.1758,348.39999,34.369694,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,58.874,162.528,64.02,189.556
23586,576.09998,163.17339,1635.9199,598.87732,3002.1758,348.39999,34.369694,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,58.895,162.588,64.042,189.627
23587,576.09998,163.24309,1631.3311,598.87732,3001.998,348.39999,34.369694,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,58.915,162.649,64.064,189.698
23588,576.09998,163.24309,1631.3311,597.17444,3001.998,348.39999,34.369694,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,58.936,162.709,64.086,189.769
23589,576.09998,163.3315,1637.3409,600.48566,3001.998,348.39999,34.369694,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,58.956,162.769,64.108,189.84
23590,576.19995,163.26682,1637.3409,600.48566,3001.998,348.39999,34.369694,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,58.977,162.829,64.13,189.911
23591,576.19995,163.26682,1637.3409,599.25586,3001.998,348.39999,34.369694,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,58.997,162.89,64.152,189.982
23592,576.19995,163.26682,1639.0809,599.25586,3001.998,348.39999,34.369694,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.018,162.95,64.174,190.052
23593,576.19995,163.26682,1639.0809,599.25586,3001.998,348.39999,34.369694,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.039,163.01,64.196,190.123
23594,576.19995,163.26682,1637.875,599.25586,3001.998,348.39999,34.369694,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.059,163.07,64.218,190.194
23595,576.19995,163.33899,1637.875,599.25586,3001.998,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.08,163.13,64.24,190.265
23596,576.19995,163.33899,1631.682,599.25586,3001.998,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.1,163.191,64.262,190.335
23597,576.19995,163.33899,1631.682,599.25586,3001.998,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.121,163.251,64.284,190.406
23598,576.19995,163.33899,1629.9711,599.25586,3001.998,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.80061853,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.141,163.311,64.305,190.477
23599,576.19995,163.33899,1629.9711,599.25586,3001.998,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.162,163.371,64.327,190.548
23600,576.19995,163.32251,1631.3899,598.4989,3001.998,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.182,163.431,64.349,190.618
23601,576.19995,163.32251,1631.3899,598.4989,3001.998,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.203,163.491,64.371,190.689
23602,576.19995,163.35849,1632.0389,602.47247,3001.998,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.224,163.551,64.393,190.76
23603,576.19995,163.26431,1632.0389,599.91803,3001.998,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.244,163.611,64.415,190.83
23604,576.19995,163.26431,1638.001,599.91803,3001.998,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.265,163.671,64.437,190.901
23605,576.19995,163.26431,1638.001,599.91803,3001.998,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.285,163.731,64.459,190.971
23606,576.19995,163.34299,1632.514,601.14789,3001.998,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.306,163.791,64.481,191.042
23607,576.19995,163.34299,1632.514,601.14789,3001.998,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.326,163.851,64.503,191.112
23608,576.19995,163.34299,1631.723,602.85095,3001.363,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.347,163.911,64.525,191.183
23609,576.19995,163.34299,1631.723,602.85095,3001.363,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.367,163.971,64.547,191.253
23610,576.19995,163.34299,1631.1001,602.85095,3001.363,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.388,164.031,64.569,191.324
23611,576.19995,163.50609,1631.1001,602.09412,3001.363,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.408,164.091,64.59,191.394
23612,576.19995,163.50609,1630.118,602.09412,3001.363,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.429,164.151,64.612,191.464
23613,576.19995,163.44312,1630.118,602.09412,3000.6262,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.449,164.211,64.634,191.535
23614,576.19995,163.44312,1626.9241,602.09412,3000.6262,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.47,164.27,64.656,191.605
23615,576.19995,163.44312,1626.9241,602.09412,3000.6262,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.49,164.33,64.678,191.676
23616,576.19995,163.44312,1625.9221,602.09412,2999.8142,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.511,164.39,64.7,191.746
23617,576.19995,163.44312,1625.9221,601.62103,2999.8142,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.531,164.45,64.722,191.816
23618,576.19995,163.56709,1625.6411,601.62103,2999.8142,348.39999,34.462276,568.09998,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.552,164.51,64.744,191.887
23619,576.19995,163.56709,1625.6411,601.62103,2999.8142,348.39999,34.462276,568,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.572,164.57,64.765,191.957
23620,576.19995,163.47311,1624.3521,601.62103,2999.083,348.39999,34.462276,568,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.593,164.63,64.787,192.027
23621,576.19995,163.47311,1624.3521,601.62103,2999.083,348.39999,34.462276,568,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,249.5,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.613,164.689,64.809,192.098
23622,576.19995,163.47311,1625.3259,601.62103,2999.083,348.39999,34.462276,568,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.633,164.749,64.831,192.168
23623,576.19995,163.47311,1625.3259,601.62103,2999.083,348.39999,34.462276,568,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.654,164.809,64.853,192.238
23624,576.19995,163.47311,1625.3259,601.62103,2999.083,348.39999,34.462276,568,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.674,164.869,64.875,192.308
23625,576.19995,163.56589,1625.1281,601.62103,2999.083,348.39999,34.462276,568,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.695,164.928,64.897,192.379
23626,576.19995,163.5054,1625.1281,601.62103,2998.2031,348.39999,34.462276,568,257,3.2389321,386.79999,4.6726704,410.30002,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.715,164.988,64.919,192.449
23627,576.19995,163.5054,1623.9221,601.62103,2998.2031,348.39999,34.462276,568,257,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.736,165.048,64.94,192.519
23628,576.19995,163.5054,1623.9221,601.62103,2998.2031,348.39999,34.462276,568,257,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.756,165.108,64.962,192.589
23629,576.19995,163.5054,1626.0929,601.62103,2998.2031,348.39999,34.462276,568,257,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.777,165.167,64.984,192.66
23630,576.19995,163.56979,1626.0929,601.62103,2998.2031,348.39999,34.462276,568,257,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.797,165.227,65.006,192.73
23631,576.19995,163.56979,1625.697,601.62103,2998.2031,348.39999,34.462276,568,257,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.817,165.287,65.028,192.8
23632,576.19995,163.56979,1625.697,598.30975,2998.2031,348.39999,34.462276,568,257,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.838,165.346,65.05,192.87
23633,576.19995,163.5018,1628.068,601.62097,2998.2031,348.39999,34.462276,568,257,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.858,165.406,65.072,192.94
23634,576.19995,163.5018,1628.068,601.62097,2998.2031,348.39999,34.462276,568,257,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.879,165.465,65.093,193.01
23635,576.19995,163.4895,1631.6399,601.62097,2998.2031,348.39999,34.562588,568,257,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.899,165.525,65.115,193.08
23636,576.19995,163.4895,1631.6399,601.62097,2998.2031,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.92,165.585,65.137,193.15
23637,576.19995,163.4895,1628.9031,601.62097,2998.2031,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.94,165.644,65.159,193.22
23638,576.19995,163.4895,1628.9031,600.29651,2998.2031,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.96,165.704,65.181,193.29
23639,576.10004,163.56259,1630.2169,600.29651,2998.2031,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,59.981,165.763,65.202,193.36
23640,576.10004,163.56259,1630.2169,600.39105,2998.2031,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.001,165.823,65.224,193.43
23641,576.10004,163.56259,1633.777,600.39105,2998.2031,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.021,165.882,65.246,193.5
23642,576.10004,163.56259,1633.777,599.06665,2998.2031,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.042,165.942,65.268,193.57
23643,576.10004,163.56259,1636.2939,599.06665,2998.2031,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.062,166.001,65.29,193.64
23644,576.10004,163.64029,1636.2939,601.90479,2998.2031,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.082,166.06,65.312,193.709
23645,576.10004,163.64029,1638.084,601.90479,2998.2031,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.103,166.12,65.333,193.779
23646,576.10004,163.64029,1638.084,599.63422,2998.2031,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.123,166.179,65.355,193.849
23647,576.10004,163.64029,1633.3511,599.63422,2998.2031,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.143,166.239,65.377,193.919
23648,576.10004,163.64029,1633.3511,599.63422,2998.9229,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.164,166.298,65.399,193.989
23649,576.10004,163.64029,1638.1699,599.63422,2998.9229,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.184,166.357,65.421,194.058
23650,576,163.64029,1638.1699,600.48566,2998.1892,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.204,166.417,65.442,194.128
23651,576,163.64029,1638.1699,600.48566,2998.1892,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.225,166.476,65.464,194.198
23652,576,163.64029,1637.3711,600.48566,2998.1892,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.245,166.535,65.486,194.268
23653,576,163.64029,1637.3711,600.48569,2998.1892,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.265,166.595,65.508,194.337
23654,576,163.71439,1633.6741,600.48569,2998.1892,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.286,166.654,65.529,194.407
23655,576,163.71439,1633.6741,600.48569,2998.1892,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.306,166.713,65.551,194.477
23656,576,163.71439,1636.4009,599.25583,2998.1892,348.39999,34.562588,568,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.326,166.773,65.573,194.547
23657,576,163.71439,1636.4009,599.25583,2998.9988,348.39999,34.562588,567.90002,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.346,166.832,65.595,194.616
23658,576,163.69841,1633.3141,601.43179,2998.9988,348.39999,34.562588,567.90002,256.60001,3.2389321,386.79999,4.6726704,408.60001,1.410807,333.70001,0.79128695,248.3,0.37766212,153.79999,0.081570104,122.89999,0.086905025,60.367,166.891,65.617,194.686
